time_bin,grid_x,grid_y,count
2024-08-17,76,-1,1
2024-08-17,76,24,1
2024-08-17,76,27,1
2024-08-17,76,29,1
2024-08-17,76,30,1
2024-08-17,76,36,1
2024-08-17,76,40,1
2024-08-17,76,41,1
2024-08-17,76,72,1
2024-08-17,76,76,1
2024-08-17,76,92,1
2024-08-17,76,98,1
2024-08-17,77,-76,1
2024-08-17,77,-74,1
2024-08-17,77,-55,1
2024-08-17,77,-46,1
2024-08-17,77,-43,1
2024-08-17,77,-37,1
2024-08-17,77,-32,1
2024-08-17,77,-11,1
2024-08-17,77,-6,1
2024-08-17,77,-5,1
2024-08-17,77,8,1
2024-08-17,77,13,2
2024-08-17,77,27,1
2024-08-17,77,28,1
2024-08-17,77,52,1
2024-08-17,77,71,1
2024-08-17,77,79,1
2024-08-17,77,82,1
2024-08-17,78,-73,1
2024-08-17,78,-38,1
2024-08-17,78,-32,1
2024-08-17,78,-19,1
2024-08-17,78,-17,1
2024-08-17,78,-13,1
2024-08-17,78,-8,1
2024-08-17,78,-2,1
2024-08-17,78,8,1
2024-08-17,78,14,1
2024-08-17,78,15,1
2024-08-17,78,21,1
2024-08-17,78,24,1
2024-08-17,78,26,1
2024-08-17,78,28,1
2024-08-17,78,38,1
2024-08-17,78,40,1
2024-08-17,78,45,1
2024-08-17,78,48,1
2024-08-17,78,50,1
2024-08-17,78,53,1
2024-08-17,78,54,1
2024-08-17,78,91,1
2024-08-17,79,-89,1
2024-08-17,79,-53,1
2024-08-17,79,-50,1
2024-08-17,79,-44,1
2024-08-17,79,-28,1
2024-08-17,79,-22,1
2024-08-17,79,14,1
2024-08-17,79,19,1
2024-08-17,79,27,1
2024-08-17,79,35,1
2024-08-17,79,46,1
2024-08-17,79,52,1
2024-08-17,79,60,1
2024-08-17,79,67,1
2024-08-17,79,79,1
2024-08-17,79,82,1
2024-08-17,80,-87,1
2024-08-17,80,-83,1
2024-08-17,80,-75,1
2024-08-17,80,-67,1
2024-08-17,80,-53,1
2024-08-17,80,-39,1
2024-08-17,80,-28,1
2024-08-17,80,-17,1
2024-08-17,80,8,1
2024-08-17,80,14,1
2024-08-17,80,20,1
2024-08-17,80,25,1
2024-08-17,80,60,1
2024-08-17,80,79,1
2024-08-17,80,94,1
2024-08-17,81,-87,1
2024-08-17,81,-86,1
2024-08-17,81,-82,1
2024-08-17,81,-69,1
2024-08-17,81,-66,2
2024-08-17,81,-57,1
2024-08-17,81,-45,1
2024-08-17,81,3,1
2024-08-17,81,7,1
2024-08-17,81,12,1
2024-08-17,81,17,1
2024-08-17,81,42,1
2024-08-17,81,62,1
2024-08-17,81,67,1
2024-08-17,81,74,1
2024-08-17,82,-78,1
2024-08-17,82,-75,1
2024-08-17,82,-17,1
2024-08-17,82,-16,1
2024-08-17,82,-11,1
2024-08-17,82,5,1
2024-08-17,82,28,1
2024-08-17,82,32,1
2024-08-17,82,38,1
2024-08-17,82,43,1
2024-08-17,82,48,1
2024-08-17,82,61,1
2024-08-17,82,65,1
2024-08-17,82,86,1
2024-08-17,82,89,1
2024-08-17,82,100,1
2024-08-17,83,-96,1
2024-08-17,83,-80,1
2024-08-17,83,-77,1
2024-08-17,83,-75,1
2024-08-17,83,-73,1
2024-08-17,83,-34,1
2024-08-17,83,-26,1
2024-08-17,83,-16,1
2024-08-17,83,-10,1
2024-08-17,83,-3,1
2024-08-17,83,-1,1
2024-08-17,83,21,1
2024-08-17,83,22,1
2024-08-17,83,23,1
2024-08-17,83,62,1
2024-08-17,83,71,1
2024-08-17,83,78,1
2024-08-17,83,86,1
2024-08-17,83,97,1
2024-08-17,83,100,1
2024-08-17,84,-90,1
2024-08-17,84,-67,1
2024-08-17,84,-51,1
2024-08-17,84,-45,1
2024-08-17,84,-43,1
2024-08-17,84,-37,1
2024-08-17,84,-36,1
2024-08-17,84,-25,1
2024-08-17,84,-14,1
2024-08-17,84,37,1
2024-08-17,84,52,1
2024-08-17,84,68,2
2024-08-17,84,71,1
2024-08-17,84,90,1
2024-08-17,85,-72,1
2024-08-17,85,-48,1
2024-08-17,85,-46,1
2024-08-17,85,-44,1
2024-08-17,85,-37,1
2024-08-17,85,-8,1
2024-08-17,85,-7,1
2024-08-17,85,2,1
2024-08-17,85,35,1
2024-08-17,85,41,1
2024-08-17,85,51,1
2024-08-17,85,72,1
2024-08-17,85,73,1
2024-08-17,85,74,1
2024-08-17,85,83,2
2024-08-17,85,85,1
2024-08-17,86,-94,1
2024-08-17,86,-87,1
2024-08-17,86,-40,1
2024-08-17,86,-26,3
2024-08-17,86,-15,1
2024-08-17,86,5,1
2024-08-17,86,11,1
2024-08-17,86,21,1
2024-08-17,86,22,1
2024-08-17,86,48,1
2024-08-17,86,60,1
2024-08-17,86,71,1
2024-08-17,86,90,1
2024-08-17,87,-71,1
2024-08-17,87,-64,1
2024-08-17,87,-35,1
2024-08-17,87,-27,1
2024-08-17,87,-9,1
2024-08-17,87,3,1
2024-08-17,87,36,1
2024-08-17,87,40,1
2024-08-17,87,45,1
2024-08-17,87,49,1
2024-08-17,87,82,1
2024-08-17,87,87,1
2024-08-17,87,95,1
2024-08-17,88,-94,1
2024-08-17,88,-91,1
2024-08-17,88,-80,1
2024-08-17,88,-76,1
2024-08-17,88,-69,1
2024-08-17,88,-63,1
2024-08-17,88,-46,1
2024-08-17,88,-36,1
2024-08-17,88,-28,1
2024-08-17,88,22,1
2024-08-17,88,25,1
2024-08-17,88,33,2
2024-08-17,88,34,1
2024-08-17,88,45,1
2024-08-17,88,51,1
2024-08-17,88,69,1
2024-08-17,88,70,1
2024-08-17,88,79,1
2024-08-17,89,-84,1
2024-08-17,89,-77,1
2024-08-17,89,-73,1
2024-08-17,89,-52,1
2024-08-17,89,-48,1
2024-08-17,89,-37,1
2024-08-17,89,-36,1
2024-08-17,89,-24,1
2024-08-17,89,-14,1
2024-08-17,89,-4,1
2024-08-17,89,9,1
2024-08-17,89,10,1
2024-08-17,89,23,1
2024-08-17,89,24,1
2024-08-17,89,25,1
2024-08-17,89,28,1
2024-08-17,89,40,1
2024-08-17,89,53,1
2024-08-17,89,55,1
2024-08-17,89,59,1
2024-08-17,89,61,3
2024-08-17,89,65,1
2024-08-17,89,73,1
2024-08-17,89,79,1
2024-08-17,89,88,1
2024-08-17,89,99,1
2024-08-17,90,-92,2
2024-08-17,90,-91,1
2024-08-17,90,-63,1
2024-08-17,90,-45,1
2024-08-17,90,-31,1
2024-08-17,90,-24,1
2024-08-17,90,-14,1
2024-08-17,90,-7,1
2024-08-17,90,-1,1
2024-08-17,90,3,2
2024-08-17,90,15,1
2024-08-17,90,27,1
2024-08-17,90,37,1
2024-08-17,90,68,2
2024-08-17,90,69,2
2024-08-17,90,84,1
2024-08-17,90,90,1
2024-08-17,90,91,1
2024-08-17,90,98,1
2024-08-17,91,-88,1
2024-08-17,91,-81,1
2024-08-17,91,-76,1
2024-08-17,91,-69,1
2024-08-17,91,-67,1
2024-08-17,91,-64,1
2024-08-17,91,-56,1
2024-08-17,91,-27,1
2024-08-17,91,-21,1
2024-08-17,91,-16,1
2024-08-17,91,-3,1
2024-08-17,91,11,1
2024-08-17,91,17,1
2024-08-17,91,23,2
2024-08-17,91,30,1
2024-08-17,91,44,1
2024-08-17,91,45,1
2024-08-17,91,51,1
2024-08-17,91,66,1
2024-08-17,91,77,1
2024-08-17,91,84,1
2024-08-17,92,-90,1
2024-08-17,92,-86,1
2024-08-17,92,-78,1
2024-08-17,92,-77,1
2024-08-17,92,-66,1
2024-08-17,92,-63,1
2024-08-17,92,-37,1
2024-08-17,92,12,1
2024-08-17,92,18,1
2024-08-17,92,19,1
2024-08-17,92,24,1
2024-08-17,92,26,1
2024-08-17,92,40,1
2024-08-17,92,44,2
2024-08-17,92,50,1
2024-08-17,92,53,1
2024-08-17,92,72,1
2024-08-17,92,76,1
2024-08-17,92,80,1
2024-08-17,92,91,1
2024-08-17,92,92,1
2024-08-17,93,-75,1
2024-08-17,93,-67,1
2024-08-17,93,-58,1
2024-08-17,93,-29,2
2024-08-17,93,-18,1
2024-08-17,93,-6,1
2024-08-17,93,-2,1
2024-08-17,93,7,1
2024-08-17,93,22,1
2024-08-17,93,24,1
2024-08-17,93,33,2
2024-08-17,93,81,1
2024-08-17,94,-75,1
2024-08-17,94,-50,1
2024-08-17,94,-35,1
2024-08-17,94,-28,1
2024-08-17,94,-18,1
2024-08-17,94,-14,1
2024-08-17,94,19,1
2024-08-17,94,27,1
2024-08-17,94,34,1
2024-08-17,94,40,2
2024-08-17,94,71,2
2024-08-17,94,85,1
2024-08-17,94,88,1
2024-08-17,94,97,1
2024-08-17,95,-80,1
2024-08-17,95,-78,1
2024-08-17,95,-70,2
2024-08-17,95,-56,1
2024-08-17,95,-52,1
2024-08-17,95,-42,1
2024-08-17,95,-33,1
2024-08-17,95,-32,1
2024-08-17,95,-28,1
2024-08-17,95,-13,1
2024-08-17,95,-3,1
2024-08-17,95,2,1
2024-08-17,95,18,1
2024-08-17,95,21,1
2024-08-17,95,22,1
2024-08-17,95,37,1
2024-08-17,95,40,1
2024-08-17,95,48,1
2024-08-17,95,55,1
2024-08-17,95,62,1
2024-08-17,95,78,1
2024-08-17,95,83,1
2024-08-17,96,-98,1
2024-08-17,96,-97,1
2024-08-17,96,-96,1
2024-08-17,96,-92,1
2024-08-17,96,-77,1
2024-08-17,96,-73,1
2024-08-17,96,-60,1
2024-08-17,96,-56,1
2024-08-17,96,-46,1
2024-08-17,96,-7,1
2024-08-17,96,5,1
2024-08-17,96,8,1
2024-08-17,96,10,1
2024-08-17,96,13,1
2024-08-17,96,16,1
2024-08-17,96,23,1
2024-08-17,96,26,1
2024-08-17,96,28,1
2024-08-17,96,58,1
2024-08-17,96,60,1
2024-08-17,96,62,1
2024-08-17,96,65,1
2024-08-17,96,74,1
2024-08-17,96,93,1
2024-08-17,97,-100,1
2024-08-17,97,-75,1
2024-08-17,97,-69,1
2024-08-17,97,-67,1
2024-08-17,97,-49,1
2024-08-17,97,-21,1
2024-08-17,97,-4,1
2024-08-17,97,24,1
2024-08-17,97,48,1
2024-08-17,97,49,1
2024-08-17,97,52,1
2024-08-17,97,64,1
2024-08-17,97,77,1
2024-08-17,97,83,1
2024-08-17,97,91,1
2024-08-17,97,96,1
2024-08-17,98,-85,1
2024-08-17,98,-75,1
2024-08-17,98,-74,2
2024-08-17,98,-73,1
2024-08-17,98,-67,1
2024-08-17,98,-51,1
2024-08-17,98,-41,1
2024-08-17,98,-40,1
2024-08-17,98,-32,1
2024-08-17,98,-29,1
2024-08-17,98,-25,1
2024-08-17,98,-16,1
2024-08-17,98,4,1
2024-08-17,98,15,1
2024-08-17,98,24,1
2024-08-17,98,30,1
2024-08-17,98,52,1
2024-08-17,98,77,1
2024-08-17,98,84,1
2024-08-17,99,-92,1
2024-08-17,99,-81,1
2024-08-17,99,-3,2
2024-08-17,99,2,1
2024-08-17,99,5,1
2024-08-17,99,49,1
2024-08-17,99,57,1
2024-08-17,99,68,1
2024-08-17,99,71,1
2024-08-17,800,298,1
2024-08-17,800,332,1
2024-08-17,800,390,1
2024-08-17,800,498,1
2024-08-17,800,500,1
2024-08-17,800,512,1
2024-08-17,800,551,1
2024-08-17,800,567,1
2024-08-17,800,573,1
2024-08-17,800,591,1
2024-08-17,800,612,1
2024-08-17,800,634,1
2024-08-17,800,652,1
2024-08-17,800,653,1
2024-08-17,800,780,1
2024-08-17,800,781,1
2024-08-17,800,801,1
2024-08-17,800,816,1
2024-08-17,800,857,1
2024-08-17,800,880,1
2024-08-17,800,928,1
2024-08-17,800,975,1
2024-08-17,800,980,1
2024-08-17,800,992,1
2024-08-18,60,-81,1
2024-08-18,60,-40,1
2024-08-18,60,-31,1
2024-08-18,60,-14,1
2024-08-18,60,17,1
2024-08-18,60,23,1
2024-08-18,60,34,1
2024-08-18,60,60,1
2024-08-18,60,67,1
2024-08-18,60,100,1
2024-08-18,61,-97,1
2024-08-18,61,-88,1
2024-08-18,61,-79,1
2024-08-18,61,-76,1
2024-08-18,61,-75,1
2024-08-18,61,-73,1
2024-08-18,61,-41,1
2024-08-18,61,-39,1
2024-08-18,61,-36,1
2024-08-18,61,-32,1
2024-08-18,61,-2,1
2024-08-18,61,1,1
2024-08-18,61,37,1
2024-08-18,61,38,1
2024-08-18,61,41,1
2024-08-18,61,59,1
2024-08-18,61,68,1
2024-08-18,61,81,1
2024-08-18,61,88,1
2024-08-18,61,90,1
2024-08-18,62,-87,1
2024-08-18,62,-73,1
2024-08-18,62,-57,1
2024-08-18,62,-34,1
2024-08-18,62,-31,2
2024-08-18,62,-16,1
2024-08-18,62,-10,1
2024-08-18,62,5,1
2024-08-18,62,7,1
2024-08-18,62,32,1
2024-08-18,62,37,1
2024-08-18,62,41,1
2024-08-18,62,82,1
2024-08-18,62,90,1
2024-08-18,63,-95,1
2024-08-18,63,-92,1
2024-08-18,63,-76,1
2024-08-18,63,-67,1
2024-08-18,63,-65,1
2024-08-18,63,-64,1
2024-08-18,63,-49,1
2024-08-18,63,-45,1
2024-08-18,63,-32,1
2024-08-18,63,-31,1
2024-08-18,63,-29,1
2024-08-18,63,-22,1
2024-08-18,63,-8,1
2024-08-18,63,-6,1
2024-08-18,63,19,1
2024-08-18,63,21,1
2024-08-18,63,23,1
2024-08-18,63,29,1
2024-08-18,63,47,1
2024-08-18,63,49,1
2024-08-18,63,78,1
2024-08-18,63,93,1
2024-08-18,64,-98,1
2024-08-18,64,-90,1
2024-08-18,64,-87,1
2024-08-18,64,-80,1
2024-08-18,64,-76,1
2024-08-18,64,-75,1
2024-08-18,64,-66,1
2024-08-18,64,-48,1
2024-08-18,64,-32,1
2024-08-18,64,-28,1
2024-08-18,64,13,1
2024-08-18,64,21,1
2024-08-18,64,28,1
2024-08-18,64,31,1
2024-08-18,64,48,1
2024-08-18,64,67,1
2024-08-18,64,76,1
2024-08-18,64,84,1
2024-08-18,64,92,1
2024-08-18,64,100,1
2024-08-18,65,-52,1
2024-08-18,65,-34,1
2024-08-18,65,-25,1
2024-08-18,65,-5,2
2024-08-18,65,-3,1
2024-08-18,65,0,1
2024-08-18,65,22,1
2024-08-18,65,23,1
2024-08-18,65,38,1
2024-08-18,65,48,1
2024-08-18,65,52,1
2024-08-18,65,58,1
2024-08-18,65,59,1
2024-08-18,65,65,1
2024-08-18,65,74,1
2024-08-18,65,79,1
2024-08-18,66,-93,1
2024-08-18,66,-85,1
2024-08-18,66,-78,1
2024-08-18,66,-70,1
2024-08-18,66,-53,1
2024-08-18,66,-23,1
2024-08-18,66,13,1
2024-08-18,66,20,1
2024-08-18,66,22,1
2024-08-18,66,36,1
2024-08-18,66,41,1
2024-08-18,66,44,1
2024-08-18,66,63,1
2024-08-18,66,85,1
2024-08-18,66,87,1
2024-08-18,66,93,1
2024-08-18,67,-58,1
2024-08-18,67,-49,1
2024-08-18,67,-46,1
2024-08-18,67,-9,1
2024-08-18,67,-7,1
2024-08-18,67,-5,1
2024-08-18,67,-1,1
2024-08-18,67,4,1
2024-08-18,67,15,1
2024-08-18,67,32,1
2024-08-18,67,37,1
2024-08-18,67,39,1
2024-08-18,67,41,1
2024-08-18,67,44,1
2024-08-18,67,49,2
2024-08-18,67,54,1
2024-08-18,67,72,1
2024-08-18,67,73,1
2024-08-18,67,79,1
2024-08-18,67,83,1
2024-08-18,67,98,1
2024-08-18,68,-90,1
2024-08-18,68,-75,1
2024-08-18,68,-24,1
2024-08-18,68,2,1
2024-08-18,68,11,1
2024-08-18,68,29,1
2024-08-18,68,34,1
2024-08-18,68,51,1
2024-08-18,68,54,1
2024-08-18,68,55,1
2024-08-18,68,63,1
2024-08-18,68,76,1
2024-08-18,68,93,1
2024-08-18,68,97,1
2024-08-18,69,-87,1
2024-08-18,69,-70,1
2024-08-18,69,-67,1
2024-08-18,69,-63,1
2024-08-18,69,-58,1
2024-08-18,69,-54,1
2024-08-18,69,-36,1
2024-08-18,69,-30,1
2024-08-18,69,-1,1
2024-08-18,69,3,1
2024-08-18,69,13,1
2024-08-18,69,18,2
2024-08-18,69,19,1
2024-08-18,69,25,1
2024-08-18,69,28,1
2024-08-18,69,40,1
2024-08-18,69,42,1
2024-08-18,69,44,1
2024-08-18,69,76,1
2024-08-18,69,82,1
2024-08-18,69,83,1
2024-08-18,69,99,1
2024-08-18,70,-93,1
2024-08-18,70,-83,1
2024-08-18,70,-75,1
2024-08-18,70,-72,1
2024-08-18,70,-57,1
2024-08-18,70,-50,1
2024-08-18,70,-35,1
2024-08-18,70,-21,1
2024-08-18,70,-20,1
2024-08-18,70,-14,1
2024-08-18,70,-7,1
2024-08-18,70,7,1
2024-08-18,70,9,1
2024-08-18,70,17,1
2024-08-18,70,21,1
2024-08-18,70,27,1
2024-08-18,70,33,1
2024-08-18,70,36,1
2024-08-18,70,44,1
2024-08-18,70,51,1
2024-08-18,70,54,1
2024-08-18,71,-95,1
2024-08-18,71,-93,1
2024-08-18,71,-79,1
2024-08-18,71,-72,1
2024-08-18,71,-68,1
2024-08-18,71,-67,1
2024-08-18,71,-58,1
2024-08-18,71,-48,2
2024-08-18,71,-14,1
2024-08-18,71,-7,1
2024-08-18,71,3,1
2024-08-18,71,17,1
2024-08-18,71,34,1
2024-08-18,71,42,1
2024-08-18,71,46,1
2024-08-18,71,52,1
2024-08-18,71,54,1
2024-08-18,71,59,1
2024-08-18,71,72,1
2024-08-18,71,74,1
2024-08-18,71,92,1
2024-08-18,71,93,1
2024-08-18,71,94,1
2024-08-18,72,-88,1
2024-08-18,72,-67,1
2024-08-18,72,-57,1
2024-08-18,72,-45,1
2024-08-18,72,-38,1
2024-08-18,72,-19,1
2024-08-18,72,-14,1
2024-08-18,72,18,1
2024-08-18,72,19,1
2024-08-18,72,33,1
2024-08-18,72,35,1
2024-08-18,72,36,1
2024-08-18,72,44,1
2024-08-18,72,58,2
2024-08-18,72,60,1
2024-08-18,72,65,1
2024-08-18,72,70,1
2024-08-18,72,80,1
2024-08-18,72,90,1
2024-08-18,72,96,1
2024-08-18,73,-99,1
2024-08-18,73,-94,1
2024-08-18,73,-86,1
2024-08-18,73,-81,1
2024-08-18,73,-80,1
2024-08-18,73,-79,2
2024-08-18,73,-66,1
2024-08-18,73,-44,1
2024-08-18,73,-36,1
2024-08-18,73,-31,1
2024-08-18,73,2,1
2024-08-18,73,4,1
2024-08-18,73,12,1
2024-08-18,73,44,1
2024-08-18,73,48,1
2024-08-18,73,57,1
2024-08-18,73,65,1
2024-08-18,73,74,1
2024-08-18,73,83,1
2024-08-18,73,90,1
2024-08-18,74,-84,1
2024-08-18,74,-73,1
2024-08-18,74,-69,1
2024-08-18,74,-68,1
2024-08-18,74,-47,1
2024-08-18,74,-3,1
2024-08-18,74,5,1
2024-08-18,74,9,1
2024-08-18,74,11,1
2024-08-18,74,28,1
2024-08-18,74,36,1
2024-08-18,74,38,1
2024-08-18,74,97,1
2024-08-18,75,-92,2
2024-08-18,75,-78,1
2024-08-18,75,-76,1
2024-08-18,75,-71,1
2024-08-18,75,-48,1
2024-08-18,75,-12,1
2024-08-18,75,-11,1
2024-08-18,75,-7,1
2024-08-18,75,4,1
2024-08-18,75,12,1
2024-08-18,75,21,1
2024-08-18,75,37,1
2024-08-18,75,53,1
2024-08-18,75,66,1
2024-08-18,75,81,1
2024-08-18,75,97,1
2024-08-18,76,-98,1
2024-08-18,76,-86,1
2024-08-18,76,-83,1
2024-08-18,76,-81,1
2024-08-18,76,-70,1
2024-08-18,76,-47,1
2024-08-18,76,-34,1
2024-08-18,76,-6,1
2024-08-18,76,-3,1
2024-08-18,76,-2,1
2024-08-18,76,3,1
2024-08-18,76,13,1
2024-08-18,76,64,1
2024-08-18,76,81,1
2024-08-18,76,90,1
2024-08-18,76,92,1
2024-08-18,77,-99,1
2024-08-18,77,-93,1
2024-08-18,77,-59,1
2024-08-18,77,-54,1
2024-08-18,77,-50,1
2024-08-18,77,-40,1
2024-08-18,77,-37,1
2024-08-18,77,-34,1
2024-08-18,77,-23,1
2024-08-18,77,-18,2
2024-08-18,77,-5,1
2024-08-18,77,-4,1
2024-08-18,77,52,1
2024-08-18,77,82,1
2024-08-18,77,98,1
2024-08-18,78,-92,1
2024-08-18,78,-86,1
2024-08-18,78,-67,1
2024-08-18,78,-57,1
2024-08-18,78,-41,1
2024-08-18,78,-37,1
2024-08-18,78,-30,1
2024-08-18,78,-8,1
2024-08-18,78,7,1
2024-08-18,78,41,1
2024-08-18,78,42,1
2024-08-18,78,44,1
2024-08-18,78,48,1
2024-08-18,78,59,1
2024-08-18,78,65,1
2024-08-18,78,71,1
2024-08-18,78,80,1
2024-08-18,79,-89,1
2024-08-18,79,-70,1
2024-08-18,79,-69,1
2024-08-18,79,-63,1
2024-08-18,79,-28,1
2024-08-18,79,-25,1
2024-08-18,79,-19,1
2024-08-18,79,-7,1
2024-08-18,79,-5,1
2024-08-18,79,-3,1
2024-08-18,79,11,2
2024-08-18,79,13,1
2024-08-18,79,19,1
2024-08-18,79,21,1
2024-08-18,79,44,1
2024-08-18,79,46,1
2024-08-18,79,49,1
2024-08-18,79,63,1
2024-08-18,79,67,1
2024-08-18,79,80,1
2024-08-18,79,85,1
2024-08-18,79,86,1
2024-08-18,79,91,1
2024-08-18,79,99,1
2024-08-18,80,-97,1
2024-08-18,80,-76,2
2024-08-18,80,-75,1
2024-08-18,80,-70,1
2024-08-18,80,-69,1
2024-08-18,80,-55,1
2024-08-18,80,-50,1
2024-08-18,80,-44,1
2024-08-18,80,-43,1
2024-08-18,80,-30,1
2024-08-18,80,-29,1
2024-08-18,80,-28,2
2024-08-18,80,-20,1
2024-08-18,80,-12,1
2024-08-18,80,0,1
2024-08-18,80,21,1
2024-08-18,80,22,1
2024-08-18,80,23,1
2024-08-18,80,54,1
2024-08-18,81,-92,1
2024-08-18,81,-88,1
2024-08-18,81,-85,1
2024-08-18,81,-83,1
2024-08-18,81,-75,1
2024-08-18,81,-62,1
2024-08-18,81,-60,1
2024-08-18,81,-47,1
2024-08-18,81,-40,1
2024-08-18,81,-37,1
2024-08-18,81,-30,1
2024-08-18,81,-24,1
2024-08-18,81,9,1
2024-08-18,81,20,1
2024-08-18,81,24,1
2024-08-18,81,30,1
2024-08-18,81,38,1
2024-08-18,81,41,1
2024-08-18,81,46,1
2024-08-18,81,64,1
2024-08-18,81,76,1
2024-08-18,82,-93,1
2024-08-18,82,-85,1
2024-08-18,82,-60,1
2024-08-18,82,-56,1
2024-08-18,82,-39,1
2024-08-18,82,-36,1
2024-08-18,82,31,1
2024-08-18,82,37,1
2024-08-18,82,38,1
2024-08-18,82,55,1
2024-08-18,82,58,1
2024-08-18,82,71,1
2024-08-18,82,73,1
2024-08-18,82,76,1
2024-08-18,82,86,1
2024-08-18,82,91,1
2024-08-18,82,92,1
2024-08-18,83,-91,1
2024-08-18,83,-74,1
2024-08-18,83,-58,1
2024-08-18,83,-46,1
2024-08-18,83,-45,2
2024-08-18,83,-40,1
2024-08-18,83,-35,1
2024-08-18,83,-29,2
2024-08-18,83,-25,1
2024-08-18,83,-23,1
2024-08-18,83,-16,1
2024-08-18,83,-10,1
2024-08-18,83,-7,1
2024-08-18,83,-6,1
2024-08-18,83,-2,1
2024-08-18,83,24,1
2024-08-18,83,57,1
2024-08-18,83,65,1
2024-08-18,83,94,1
2024-08-18,83,97,1
2024-08-18,83,98,1
2024-08-18,84,-85,1
2024-08-18,84,-74,1
2024-08-18,84,-67,1
2024-08-18,84,-64,1
2024-08-18,84,-63,1
2024-08-18,84,-45,1
2024-08-18,84,-42,1
2024-08-18,84,-39,1
2024-08-18,84,-28,1
2024-08-18,84,-21,1
2024-08-18,84,-16,1
2024-08-18,84,3,1
2024-08-18,84,9,1
2024-08-18,84,14,1
2024-08-18,84,19,1
2024-08-18,84,34,1
2024-08-18,84,44,1
2024-08-18,84,55,1
2024-08-18,84,61,1
2024-08-18,84,67,1
2024-08-18,84,81,1
2024-08-18,85,-100,1
2024-08-18,85,-95,1
2024-08-18,85,-79,1
2024-08-18,85,-69,1
2024-08-18,85,-42,1
2024-08-18,85,-40,1
2024-08-18,85,-36,1
2024-08-18,85,-25,1
2024-08-18,85,-19,1
2024-08-18,85,-15,1
2024-08-18,85,-10,1
2024-08-18,85,-6,1
2024-08-18,85,14,1
2024-08-18,85,19,1
2024-08-18,85,29,1
2024-08-18,85,39,1
2024-08-18,85,70,1
2024-08-18,85,74,1
2024-08-18,85,77,2
2024-08-18,86,-99,1
2024-08-18,86,-78,1
2024-08-18,86,-51,2
2024-08-18,86,-39,1
2024-08-18,86,-38,1
2024-08-18,86,-36,1
2024-08-18,86,-34,1
2024-08-18,86,-33,1
2024-08-18,86,-7,1
2024-08-18,86,-6,1
2024-08-18,86,10,1
2024-08-18,86,13,1
2024-08-18,86,36,1
2024-08-18,86,64,1
2024-08-18,86,66,1
2024-08-18,86,93,2
2024-08-18,87,-100,1
2024-08-18,87,-94,2
2024-08-18,87,-87,1
2024-08-18,87,-82,1
2024-08-18,87,-78,1
2024-08-18,87,-73,1
2024-08-18,87,-62,1
2024-08-18,87,-57,1
2024-08-18,87,-55,1
2024-08-18,87,-18,1
2024-08-18,87,-13,1
2024-08-18,87,-11,1
2024-08-18,87,2,1
2024-08-18,87,9,1
2024-08-18,87,10,1
2024-08-18,87,32,1
2024-08-18,87,34,1
2024-08-18,87,36,1
2024-08-18,87,50,1
2024-08-18,87,75,1
2024-08-18,87,76,1
2024-08-18,87,78,1
2024-08-18,88,-64,1
2024-08-18,88,-63,1
2024-08-18,88,-59,1
2024-08-18,88,-30,1
2024-08-18,88,-18,1
2024-08-18,88,-16,1
2024-08-18,88,-11,1
2024-08-18,88,11,1
2024-08-18,88,12,1
2024-08-18,88,46,1
2024-08-18,88,70,1
2024-08-18,88,92,1
2024-08-18,88,97,1
2024-08-18,89,-98,1
2024-08-18,89,-59,1
2024-08-18,89,-49,2
2024-08-18,89,-41,1
2024-08-18,89,-38,1
2024-08-18,89,-30,1
2024-08-18,89,-28,1
2024-08-18,89,-21,2
2024-08-18,89,-16,1
2024-08-18,89,-9,1
2024-08-18,89,5,1
2024-08-18,89,15,1
2024-08-18,89,23,1
2024-08-18,89,30,1
2024-08-18,89,32,1
2024-08-18,89,92,1
2024-08-18,89,93,1
2024-08-18,89,96,1
2024-08-18,90,-82,1
2024-08-18,90,-80,1
2024-08-18,90,-76,1
2024-08-18,90,-60,1
2024-08-18,90,-52,1
2024-08-18,90,-47,1
2024-08-18,90,-27,1
2024-08-18,90,-1,1
2024-08-18,90,9,1
2024-08-18,90,19,1
2024-08-18,90,21,1
2024-08-18,90,28,1
2024-08-18,90,49,1
2024-08-18,90,59,1
2024-08-18,90,62,1
2024-08-18,90,66,1
2024-08-18,90,71,1
2024-08-18,90,76,1
2024-08-18,90,81,1
2024-08-18,90,82,1
2024-08-18,90,86,1
2024-08-18,90,98,1
2024-08-18,91,-82,1
2024-08-18,91,-54,1
2024-08-18,91,-14,1
2024-08-18,91,-8,1
2024-08-18,91,-3,1
2024-08-18,91,0,1
2024-08-18,91,9,1
2024-08-18,91,16,1
2024-08-18,91,19,1
2024-08-18,91,21,1
2024-08-18,91,34,1
2024-08-18,91,39,1
2024-08-18,91,41,1
2024-08-18,91,55,1
2024-08-18,91,66,1
2024-08-18,91,70,1
2024-08-18,91,83,1
2024-08-18,91,92,1
2024-08-18,92,-78,1
2024-08-18,92,-63,1
2024-08-18,92,-36,1
2024-08-18,92,-33,1
2024-08-18,92,-25,1
2024-08-18,92,-20,1
2024-08-18,92,-14,1
2024-08-18,92,-4,1
2024-08-18,92,28,1
2024-08-18,92,34,1
2024-08-18,92,40,1
2024-08-18,92,47,1
2024-08-18,92,48,1
2024-08-18,92,58,1
2024-08-18,92,66,1
